Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2661","KPN_02640","VBIKlePne13394_2661","PATRIC.272620.9.NC_009648.CDS.2903024.2905657.rev","PATRIC","CDS",2903024,2905657,2634,"-","FIG00000080","PLF_570_00076023","PGF_03272313","YP_001336287.1",877,"gyrA","DNA gyrase subunit A (EC 5.99.1.3)","GO:0003918|DNA topoisomerase (ATP-hydrolyzing) activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2662","KPN_02641","VBIKlePne13394_2662","PATRIC.272620.9.NC_009648.CDS.2905804.2906532.fwd","PATRIC","CDS",2905804,2906532,729,"+","FIG01306713","PLF_570_00001292","PGF_00417755","YP_001336288.1",242,"ubiG","3-demethylubiquinol 3-O-methyltransferase (EC 2.1.1.64) @ 2-polyprenyl-6-hydroxyphenyl methylase (EC 2.1.1.222)","GO:0008689|3-demethylubiquinone-9 3-O-methyltransferase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2663","KPN_02642","VBIKlePne13394_2663","PATRIC.272620.9.NC_009648.CDS.2906877.2909162.fwd","PATRIC","CDS",2906877,2909162,2286,"+","FIG00000606","PLF_570_00000304","PGF_00048630","YP_001336289.1",761,"nrdA","Ribonucleotide reductase of class Ia (aerobic), alpha subunit (EC 1.17.4.1)","GO:0004748|ribonucleoside-diphosphate reductase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2664","KPN_02643","VBIKlePne13394_2664","PATRIC.272620.9.NC_009648.CDS.2909264.2910394.fwd","PATRIC","CDS",2909264,2910394,1131,"+","FIG00000585","PLF_570_00000616","PGF_05292270","YP_001336290.1",376,"nrdB","Ribonucleotide reductase of class Ia (aerobic), beta subunit (EC 1.17.4.1)","GO:0004748|ribonucleoside-diphosphate reductase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2665","KPN_02644","VBIKlePne13394_2665","PATRIC.272620.9.NC_009648.CDS.2910394.2910648.fwd","PATRIC","CDS",2910394,2910648,255,"+","FIG00001676","PLF_570_00001945","PGF_02872483","YP_001336291.1",84,"yfaE","YfaE: ferredoxin involved with ribonucleotide reductase diferric-tyrosyl radical (Y*) cofactor maintenance",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2666","KPN_02645","VBIKlePne13394_2666","PATRIC.272620.9.NC_009648.CDS.2911112.2912182.rev","PATRIC","CDS",2911112,2912182,1071,"-","FIG00002245","PLF_570_00000327","PGF_02951997","YP_001336292.1",356,"glpQ","Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46) periplasmic (secreted in GramPositives)","GO:0008889|glycerophosphodiester phosphodiesterase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2667","KPN_02646","VBIKlePne13394_2667","PATRIC.272620.9.NC_009648.CDS.2912192.2913538.rev","PATRIC","CDS",2912192,2913538,1347,"-","FIG00052943","PLF_570_00000878","PGF_03202473","YP_001336293.1",448,"glpT","Glycerol-3-phosphate transporter",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.259","KPN_00258","VBIKlePne13394_0259","PATRIC.272620.9.NC_009648.CDS.291298.292314.rev","PATRIC","CDS",291298,292314,1017,"-","FIG01236620","PLF_570_00003665","PGF_00416505","YP_001333941.1",338,"csiD","Carbon starvation induced protein CsiD",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2668","KPN_02647","VBIKlePne13394_2668","PATRIC.272620.9.NC_009648.CDS.2913810.2915432.fwd","PATRIC","CDS",2913810,2915432,1623,"+","FIG00001915","PLF_570_00002011","PGF_00055324","YP_001336294.1",540,"glpA","Anaerobic glycerol-3-phosphate dehydrogenase subunit A (EC 1.1.5.3)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2669","KPN_02648","VBIKlePne13394_2669","PATRIC.272620.9.NC_009648.CDS.2915422.2916681.fwd","PATRIC","CDS",2915422,2916681,1260,"+","FIG00023879","PLF_570_00002697","PGF_03080445","YP_001336295.1",419,"glpB","Anaerobic glycerol-3-phosphate dehydrogenase subunit B (EC 1.1.5.3)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2670","KPN_02649","VBIKlePne13394_2670","PATRIC.272620.9.NC_009648.CDS.2916678.2917856.fwd","PATRIC","CDS",2916678,2917856,1179,"+","FIG00139050","PLF_570_00001321","PGF_07625325","YP_001336296.1",392,"glpC","Anaerobic glycerol-3-phosphate dehydrogenase subunit C (EC 1.1.5.3)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2671","KPN_02650","VBIKlePne13394_2671","PATRIC.272620.9.NC_009648.CDS.2917878.2918681.rev","PATRIC","CDS",2917878,2918681,804,"-",,"PLF_570_00001980","PGF_00071630","YP_001336297.1",267,"yfaU","2-keto-3-deoxy-L-rhamnonate aldolase (EC 4.1.2.53)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2672","KPN_02651","VBIKlePne13394_2672","PATRIC.272620.9.NC_009648.CDS.2918696.2919988.rev","PATRIC","CDS",2918696,2919988,1293,"-","FIG01955418","PLF_570_00001423","PGF_00016196","YP_001336298.1",430,"yfaV","L-rhamnonate transporter (predicted by genome context)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2673","KPN_02652","VBIKlePne13394_2673","PATRIC.272620.9.NC_009648.CDS.2920028.2921233.rev","PATRIC","CDS",2920028,2921233,1206,"-","FIG00007861","PLF_570_00000032","PGF_00016195","YP_001336299.1",401,"yfaW","L-rhamnonate dehydratase (EC 4.2.1.90)","GO:0050032|L-rhamnonate dehydratase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2674","KPN_02653","VBIKlePne13394_2674","PATRIC.272620.9.NC_009648.CDS.2921244.2922029.rev","PATRIC","CDS",2921244,2922029,786,"-","FIG01954830","PLF_570_00000577","PGF_00016197","YP_001336300.1",261,"yfaX","L-rhamnonate utilization transcriptional regulator (predicted by genome context)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2675","KPN_02654","VBIKlePne13394_2675","PATRIC.272620.9.NC_009648.CDS.2922234.2923430.rev","PATRIC","CDS",2922234,2923430,1197,"-","FIG01955491","PLF_570_00000311","PGF_07746008","YP_001336301.1",398,"yfaY","ADP-ribose pyrophosphatase of COG1058 family (EC 3.6.1.13) / Nicotinamide-nucleotide amidase paralog YfaY, no functional activity","GO:0047631|ADP-ribose diphosphatase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2676","KPN_02655","VBIKlePne13394_2676","PATRIC.272620.9.NC_009648.CDS.2923533.2924075.rev","PATRIC","CDS",2923533,2924075,543,"-","FIG00004739","PLF_570_00000646","PGF_00064844","YP_001336302.1",180,"yfaZ","Uncharacterized outer membrane protein YfaZ",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2677",,"VBIKlePne13394_2677","PATRIC.272620.9.NC_009648.CDS.2924240.2924374.rev","PATRIC","CDS",2924240,2924374,135,"-","FIG00638284","PLF_570_00004560","PGF_00383084",,44,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2678","KPN_02656","VBIKlePne13394_2678","PATRIC.272620.9.NC_009648.CDS.2924350.2925303.rev","PATRIC","CDS",2924350,2925303,954,"-","FIG01954258","PLF_570_00004285","PGF_00065346","YP_001336303.1",317,,"Uncharacterized protein STM3508",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2679","KPN_02657","VBIKlePne13394_2679","PATRIC.272620.9.NC_009648.CDS.2925555.2925863.fwd","PATRIC","CDS",2925555,2925863,309,"+","FIG00003925","PLF_570_00002188","PGF_00045916","YP_001336304.1",102,"yfaO","Pyrimidine deoxynucleoside triphosphate (dYTP) pyrophosphohydrolase NudI",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2680","KPN_02658","VBIKlePne13394_2680","PATRIC.272620.9.NC_009648.CDS.2925919.2927295.rev","PATRIC","CDS",2925919,2927295,1377,"-","FIG00000860","PLF_570_00000930","PGF_00956915","YP_001336305.1",458,"menE","O-succinylbenzoic acid--CoA ligase (EC 6.2.1.26)","GO:0008756|o-succinylbenzoate-CoA ligase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.29","KPN_00029","VBIKlePne13394_0029","PATRIC.272620.9.NC_009648.CDS.29260.30975.rev","PATRIC","CDS",29260,30975,1716,"-","FIG00001906","PLF_570_00004529","PGF_03861808","YP_001333719.1",571,,"Tricarboxylate transport sensor protein TctE => Citrate response regulator CitA",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2681","KPN_02659","VBIKlePne13394_2681","PATRIC.272620.9.NC_009648.CDS.2927292.2928257.rev","PATRIC","CDS",2927292,2928257,966,"-","FIG01306622","PLF_570_00001159","PGF_03374975","YP_001336306.1",321,"menC","O-succinylbenzoate synthase (EC 4.2.1.113)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.260","KPN_00259","VBIKlePne13394_0260","PATRIC.272620.9.NC_009648.CDS.292737.292994.fwd","PATRIC","CDS",292737,292994,258,"+","FIG00732333","PLF_570_00001957","PGF_07256821","YP_001333942.1",85,"xdhC","UPF0386 protein YjhX",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2682","KPN_02660","VBIKlePne13394_2682","PATRIC.272620.9.NC_009648.CDS.2928257.2929114.rev","PATRIC","CDS",2928257,2929114,858,"-","FIG00071623","PLF_570_00001460","PGF_04797267","YP_001336307.1",285,"menB","Naphthoate synthase (EC 4.1.3.36)","GO:0008935|naphthoate synthase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2683","KPN_02661","VBIKlePne13394_2683","PATRIC.272620.9.NC_009648.CDS.2929129.2929887.rev","PATRIC","CDS",2929129,2929887,759,"-","FIG00016466","PLF_570_00036787","PGF_01673335","YP_001336308.1",252,"yfbB","2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase (EC 4.2.99.20)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2684","KPN_02662","VBIKlePne13394_2684","PATRIC.272620.9.NC_009648.CDS.2929884.2931554.rev","PATRIC","CDS",2929884,2931554,1671,"-","FIG00000866","PLF_570_00002514","PGF_04456509","YP_001336309.1",556,"menD","2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase (EC 2.2.1.9)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.261","KPN_00260","VBIKlePne13394_0261","PATRIC.272620.9.NC_009648.CDS.293052.293801.fwd","PATRIC","CDS",293052,293801,750,"+","FIG00731983","PLF_570_00003533","PGF_06788576","YP_001333943.1",249,,"SAM-dependent methyltransferase",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2685","KPN_02663","VBIKlePne13394_2685","PATRIC.272620.9.NC_009648.CDS.2931637.2932926.rev","PATRIC","CDS",2931637,2932926,1290,"-","FIG00134749","PLF_570_00000719","PGF_01022008","YP_001336310.1",429,"menF","Isochorismate synthase (EC 5.4.4.2) @ Menaquinone-specific isochorismate synthase (EC 5.4.4.2)","GO:0008909|isochorismate synthase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2686","KPN_02664","VBIKlePne13394_2686","PATRIC.272620.9.NC_009648.CDS.2933062.2933523.rev","PATRIC","CDS",2933062,2933523,462,"-","FIG00139273","PLF_570_00002126","PGF_04152933","YP_001336311.1",153,"elaA","N-acetyltransferase ElaA",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2687","KPN_02665","VBIKlePne13394_2687","PATRIC.272620.9.NC_009648.CDS.2933581.2934501.fwd","PATRIC","CDS",2933581,2934501,921,"+","FIG00000828","PLF_570_00001522","PGF_07097873","YP_001336312.1",306,"elaC","Ribonuclease Z (EC 3.1.26.11)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2688","KPN_02666","VBIKlePne13394_2688","PATRIC.272620.9.NC_009648.CDS.2934556.2936013.rev","PATRIC","CDS",2934556,2936013,1458,"-","FIG00000512","PLF_570_00000480","PGF_00024746","YP_001336313.1",485,"nuoN","NADH-ubiquinone oxidoreductase chain N (EC 1.6.5.3)","GO:0008137|NADH dehydrogenase (ubiquinone) activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2689","KPN_02667","VBIKlePne13394_2689","PATRIC.272620.9.NC_009648.CDS.2936020.2937549.rev","PATRIC","CDS",2936020,2937549,1530,"-","FIG00138227","PLF_570_00000592","PGF_00024742","YP_001336314.1",509,"nuoM","NADH-ubiquinone oxidoreductase chain M (EC 1.6.5.3)","GO:0008137|NADH dehydrogenase (ubiquinone) activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2690","KPN_02668","VBIKlePne13394_2690","PATRIC.272620.9.NC_009648.CDS.2937719.2939560.rev","PATRIC","CDS",2937719,2939560,1842,"-","FIG00068727","PLF_570_00000335","PGF_04757308","YP_001336315.1",613,"nuoL","NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3)","GO:0008137|NADH dehydrogenase (ubiquinone) activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2691","KPN_02669","VBIKlePne13394_2691","PATRIC.272620.9.NC_009648.CDS.2939557.2939859.rev","PATRIC","CDS",2939557,2939859,303,"-","FIG00000559","PLF_570_00002129","PGF_08749001","YP_001336316.1",100,"nuoK","NADH-ubiquinone oxidoreductase chain K (EC 1.6.5.3)","GO:0008137|NADH dehydrogenase (ubiquinone) activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2692","KPN_02670","VBIKlePne13394_2692","PATRIC.272620.9.NC_009648.CDS.2939856.2940410.rev","PATRIC","CDS",2939856,2940410,555,"-","FIG00000569","PLF_570_00002128","PGF_10348836","YP_001336317.1",184,"nuoJ","NADH-ubiquinone oxidoreductase chain J (EC 1.6.5.3)","GO:0008137|NADH dehydrogenase (ubiquinone) activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2693","KPN_02671","VBIKlePne13394_2693","PATRIC.272620.9.NC_009648.CDS.2940422.2940964.rev","PATRIC","CDS",2940422,2940964,543,"-","FIG00138210","PLF_570_00002380","PGF_01761390","YP_001336318.1",180,"nuoI","NADH-ubiquinone oxidoreductase chain I (EC 1.6.5.3)","GO:0008137|NADH dehydrogenase (ubiquinone) activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2694","KPN_02672","VBIKlePne13394_2694","PATRIC.272620.9.NC_009648.CDS.2940979.2941956.rev","PATRIC","CDS",2940979,2941956,978,"-","FIG00133041","PLF_570_00002379","PGF_01514111","YP_001336319.1",325,"nuoH","NADH-ubiquinone oxidoreductase chain H (EC 1.6.5.3)","GO:0008137|NADH dehydrogenase (ubiquinone) activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2695","KPN_02673","VBIKlePne13394_2695","PATRIC.272620.9.NC_009648.CDS.2941953.2944532.rev","PATRIC","CDS",2941953,2944532,2580,"-","FIG00010922","PLF_570_00000168","PGF_07276470","YP_001336320.1",859,"nuoG","NADH-ubiquinone oxidoreductase chain G (EC 1.6.5.3)","GO:0008137|NADH dehydrogenase (ubiquinone) activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.262","KPN_00261","VBIKlePne13394_0262","PATRIC.272620.9.NC_009648.CDS.294409.294537.fwd","PATRIC","CDS",294409,294537,129,"+",,"PLF_570_00005826","PGF_00010648","YP_001333944.1",42,,"Phage-associated homing endonuclease",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2696","KPN_02674","VBIKlePne13394_2696","PATRIC.272620.9.NC_009648.CDS.2944712.2946049.rev","PATRIC","CDS",2944712,2946049,1338,"-","FIG00117890","PLF_570_00001156","PGF_04425336","YP_001336321.1",445,"nuoF","NADH-ubiquinone oxidoreductase chain F (EC 1.6.5.3)","GO:0008137|NADH dehydrogenase (ubiquinone) activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2697","KPN_02675","VBIKlePne13394_2697","PATRIC.272620.9.NC_009648.CDS.2946046.2946546.rev","PATRIC","CDS",2946046,2946546,501,"-","FIG00000705","PLF_570_00001458","PGF_00024692","YP_001336322.1",166,"nuoE","NADH-ubiquinone oxidoreductase chain E (EC 1.6.5.3)","GO:0008137|NADH dehydrogenase (ubiquinone) activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2698","KPN_02676","VBIKlePne13394_2698","PATRIC.272620.9.NC_009648.CDS.2946549.2948357.rev","PATRIC","CDS",2946549,2948357,1809,"-","FIG01304927","PLF_570_00000334","PGF_06911804","YP_001336323.1",602,"nuoC","NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3) / NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)","GO:0008137|NADH dehydrogenase (ubiquinone) activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.263","KPN_00262","VBIKlePne13394_0263","PATRIC.272620.9.NC_009648.CDS.294732.294869.rev","PATRIC","CDS",294732,294869,138,"-","FIG00954682","PLF_570_00006989","PGF_00004794","YP_001333945.1",45,"stbE","Fimbrial chaperone protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2699","KPN_02677","VBIKlePne13394_2699","PATRIC.272620.9.NC_009648.CDS.2948444.2949118.rev","PATRIC","CDS",2948444,2949118,675,"-","FIG00133539","PLF_570_00001457","PGF_04380075","YP_001336324.1",224,"nuoB","NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)","GO:0008137|NADH dehydrogenase (ubiquinone) activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2700","KPN_02678","VBIKlePne13394_2700","PATRIC.272620.9.NC_009648.CDS.2949134.2949493.rev","PATRIC","CDS",2949134,2949493,360,"-","FIG00000558","PLF_570_00001456","PGF_02719231","YP_001336325.1",119,"nuoA","NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)","GO:0008137|NADH dehydrogenase (ubiquinone) activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2701","KPN_02679","VBIKlePne13394_2701","PATRIC.272620.9.NC_009648.CDS.2950232.2951158.rev","PATRIC","CDS",2950232,2951158,927,"-","FIG00003117","PLF_570_00000581","PGF_00017808","YP_001336326.1",308,"lrhA","LysR family transcriptional regulator LrhA",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2702","KPN_02680","VBIKlePne13394_2702","PATRIC.272620.9.NC_009648.CDS.2952031.2953248.fwd","PATRIC","CDS",2952031,2953248,1218,"+","FIG00719736","PLF_570_00000531","PGF_06606669","YP_001336327.1",405,"yfbQ","Alanine transaminase (EC 2.6.1.2)","GO:0004021|L-alanine:2-oxoglutarate aminotransferase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2703","KPN_02681","VBIKlePne13394_2703","PATRIC.272620.9.NC_009648.CDS.2953330.2953929.fwd","PATRIC","CDS",2953330,2953929,600,"+","FIG00002026","PLF_570_00001988","PGF_00425808","YP_001336328.1",199,"yfbR","5'-deoxynucleotidase YfbR (EC 3.1.3.89)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2704","KPN_02682","VBIKlePne13394_2704","PATRIC.272620.9.NC_009648.CDS.2953974.2955806.rev","PATRIC","CDS",2953974,2955806,1833,"-","FIG00453115","PLF_570_00000194","PGF_06856090","YP_001336329.1",610,"yfbS","Uncharacterized transporter YfbS",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.264","KPN_00263","VBIKlePne13394_0264","PATRIC.272620.9.NC_009648.CDS.295432.296766.rev","PATRIC","CDS",295432,296766,1335,"-","FIG00967246","PLF_570_00007041","PGF_03847009","YP_001333946.1",444,"stbD","Putative exported protein precursor",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2705","KPN_02683","VBIKlePne13394_2705","PATRIC.272620.9.NC_009648.CDS.2955883.2956542.rev","PATRIC","CDS",2955883,2956542,660,"-","FIG00002336","PLF_570_00000772","PGF_00054818","YP_001336330.1",219,"yfbT","Hexitol phosphatase HxpA (EC 3.1.3.22) (EC 3.1.3.23) (EC 3.1.3.50)","GO:0050084|mannitol-1-phosphatase activity;GO:0050308|sugar-phosphatase activity;GO:0050286|sorbitol-6-phosphatase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.2706","KPN_02684","VBIKlePne13394_2706","PATRIC.272620.9.NC_009648.CDS.2956554.2956919.rev","PATRIC","CDS",2956554,2956919,366,"-","FIG00905751","PLF_570_00001579","PGF_00064297","YP_001336331.1",121,"yfbU","UPF0304 protein yfbU",
